"Title","Genres","Release Date","Release Country","Movie Rating","Review Rating","Movie Run Time","Plot","Cast","Language","Filming Locations","Budget"
"Gut (2012)"," Drama| Horror| Thriller","26-Oct-12","USA",,3.9,"91 min","Directed by Elias. With Jason Vail, Nicholas Wilder, Sarah Schoofs, Kirstianna Mueller. Family man Tom has seen something he can't forget, a mysterious video with an ugly secret that soon spreads into his daily life and threatens to dismantle everything around him.","Jason Vail|Nicholas Wilder|Sarah Schoofs|Kirstianna Mueller|Kaitlyn Mueller|Angie Bullaro|Ria Burns-Wilder|Miles Joris-Peyrafitte|Karl Pfeiffer|Leisa Haddad|Misty Gonzalez|Jordan Sariego|Christine Kadets|Deborah J. Atuk|J. Brett Rose","English","New York, USA",
"The Haunting of Mia Moss (2017)"," Horror","13-Jan-17","USA",,,,"Directed by Jake Zelch. With Nicola Fiore, Brinke Stevens, Curtis Carnahan, Jake Zelch.","Nicola Fiore|Brinke Stevens|Curtis Carnahan|Jake Zelch|Haley Bordelon|Asalee Biagioli|Emily Christina|Erin Felts|Jerri Gerth|Dustin Hubbard|Justin Isom Jr.|Erik Kommer|Mackenzie Lampkin-Isom|Ben Milke|Destinie Orndoff","English",,"$30,000 "
"Sleepwalking (2017)"," Horror","21-Oct-17","Canada",,,,"Directed by David Briggs. With Alysia Topol, Anthony Makela, Kelsi Ashley, Patrick J. Carew.","Alysia Topol|Anthony Makela|Kelsi Ashley|Patrick J. Carew|Chiv Chivaul|Starlotte Dresen|Melanie Durette|Emilie Overton|Corey Pascall|Lindsay Primeau|Trish Rainone|Tammy-lynn Wilcox","English","Sudbury, Ontario, Canada",
"Treasure Chest of Horrors II (2013)"," Comedy| Horror| Thriller","23-Apr-13","USA","NOT RATED",3.7,"82 min","Directed by M. Kelley, Shawn C. Phillips, Alex Powers. With Veronica Ricci, Nicholas Adam Clark, James Cullen Bressack, Nick Waugh. Mona Screamalot, along with her crazy family, prepares you for six short horror films from deep within her trashy treasure chest. This anthology features party killers, giant killer babies, an angry murderous child, a bacterial infection like no other, a murderous cross dresser,a killer in the woods, and Satan. Oh yeah, don't forget the buckets of blood.","Veronica Ricci|Nicholas Adam Clark|James Cullen Bressack|Nick Waugh|Shawn C. Phillips|Brent Buser|Miles Dougal|Joseph Frantz|M. Kelley|Brendan Mitchell|Joben Penuliar|Ethan Phillips|Kim Phillips|Stephen Phillips|Alex Powers","English","Baltimore, Maryland, USA",
"Infidus (2015)"," Crime| Drama| Horror","10-Apr-15","USA",,5.8,"80 min","Directed by Giulio De Santi. With Bonini Mino, Massimo Caratelli, Maurizio Zaffino, Stefania Bonini. In the suburbs of Rome, two disparate lives with only desire for vengeance and redemption in common find their destinies intertwined. Massimo's mind is plagued with images of his wife's violent death at the hands of a criminal gang involved in the production of snuff films. With every memory of the woman he loved replaced by unforgettable images of her horrific final moments, Massimo sees only ...","Bonini Mino|Massimo Caratelli|Maurizio Zaffino|Stefania Bonini|Andrea Di Spirito|Walter Montano|Cristiano Mazzacane|Simone Paternosto|Adrian Baigus|Domenico Deltreppo|Manolo Di Rocco|Stefania Caratelli|Christian Riva|Domenico Vagnati|Roberta Abatiello","Italian",,
"In Extremis (2017)"," Horror| Thriller",2017,"UK",,,"93 min","Directed by Steve Stone. With David O'Hara, Isabelle Allen, Neil Pearson, Toyah Willcox. It's the end of the world - at least their world.","David O'Hara|Isabelle Allen|Neil Pearson|Toyah Willcox|Bill Fellows|Tina Harris|Nick Cornwall|Lisa Gormley|Joe Simpson|Stuart Sessions|Luke Ryder|Jeannie McGinnis|Michael David Worden|Lorraine Dallas|Amy Popplewell","English",,"$3,400,000 "
"Ghostlight (2013)"," Drama| Horror| Thriller","3-Jun-14","USA","NOT RATED",5.1,"90 min","Directed by Jeff Ferrell. With Eden Campbell, Lisa Coronado, David A. Crellin, Jeff Ferrell. Andrew wins a radio contest to spend one night alone in a haunted theater on the 80th anniversary of the bloody murder/suicide that occurred within its walls. His prize: $50,000. His task: To spend 12 hours alone inside. The catch: The theater has been reportedly haunted ever since the tragedy 80 years ago, and has been plagued by a series of mysterious deaths in the years since. As Andrew is ...","Eden Campbell|Lisa Coronado|David A. Crellin|Jeff Ferrell|Ramona Freeborn|Russell Hodgkinson|Dennis Kleinsmith|Brian Sutherland","English",,
"Parasyte: Part 2 (2015)"," Action| Drama| Horror| Sci-Fi","25-Apr-15","Japan",,6.5,"117 min","Directed by Takashi Yamazaki. With Shôta Sometani, Eri Fukatsu, Ai Hashimoto, Sadao Abe. Humanity is under attack by human-mimicking flesh-eating alien parasites. One parasite bonds with his young high school student host, and he convinces the parasite to help him stop the others.","Shôta Sometani|Eri Fukatsu|Ai Hashimoto|Sadao Abe|Satoshi Araki|Tadanobu Asano|Kazuki Kitamura|Jun Kunimura|Nao Ohmori|Pierre Taki","Japanese","Tokyo, Japan",
"Stranger in the House (2015)"," Horror| Mystery| Thriller","28-May-17","Spain","PG-13",4.6,"90 min","Directed by Devon Gummersall. With Annabella Sciorra, Tammy Blanchard, Nathan Darrow, Dennis Boutsikaris. Eve has married the man of her dreams but when they return to live in the house willed to him by his first wife who died under horrific circumstances, it becomes a waking nightmare as Eve falls into a spiral of suspicion and madness.","Annabella Sciorra|Tammy Blanchard|Nathan Darrow|Dennis Boutsikaris|Jenn Liu|Roberta Maxwell|Bettina Skye|Angela Lin|Susan-Kate Heaney|Paul Urcioli|Yvette Mercedes|Peter Sabri|Fatima Mai|Denis Silvestri|Mike Nojun Park","English","Warwick, New York, USA",
"Braxton Butcher (2015)"," Horror| Mystery| Thriller","3-Jul-17","UK",,7,"111 min","Directed by Leo McGuigan. With Shaun Blaney, Jenna Byrne, Vicky Allen, Diona Doherty. A serial killer returns to a small town on the anniversary of his initial spree, forcing a young cop - himself a survivor of the original massacre - to catch him before it's too late.","Shaun Blaney|Jenna Byrne|Vicky Allen|Diona Doherty|Andrew Stanford|Ciaran McCourt|Joshua Colquhoun|Rachel Morton|Philip Rafferty|Odhran McNulty|Brandon McCaffrey|Natalie Curran|Stephen Foster|Larry Cowan|Stephanie Donaghue","English","Belfast, County Antrim, Northern Ireland, UK",
"Bloodsucka Jones (2013)"," Comedy| Horror","7-Sep-14","USA","NOT RATED",5.3,"107 min","Directed by Justin Armao. With Preston Gant, Maria Canapino, Justin Armao, Travis Woods. Bloodsucka Jones rises from the pages of legend to help a chronically confused David and would-be vampire hunter Tony, save David from his vampire girlfriend's brother and his pop-collared cronies.","Preston Gant|Maria Canapino|Justin Armao|Travis Woods|Jessica Dercks|Matt Kelly|William Cutting|Erin Holt|Justin Henry|Andy Cauble|Vanessa Alderete|Hayley Anaal|Kira Armao|Alain Azoulay|Kimberly Barcus","English","Adelanto, California, USA",
"Tales from the Campfire (2017)"," Horror","18-Oct-17","Canada",,9,"80 min","Directed by Tim Bell. With Dave McRae, Erin Hay, Pierre-Luc Larrok, Cody Bolton. Four friends plan a camping trip at a small campground to spend an evening around a fire, telling each other campfire stories that all supposedly happened close to the area that they're staying at.","Dave McRae|Erin Hay|Pierre-Luc Larrok|Cody Bolton|Marc Gallant|Morgan Kavanagh|James Bernard|Shannon Tatlock|Ulrich Saukel|Jeff Pinnell|Brad Butland|Nikki Woodworth|Anika Ouellette","English","Springdale, New Brunswick, Canada","  CAD 5,000  "
"Fridge (2012)"," Horror","19-Sep-12","Philippines",,4.3,"90 min","Directed by Rico Maria Ilarde. With Andi Eigenmann, Janice de Belen, JM de Guzman, Joel Torre. Synopsis: Years ago, Tina (Andi Eigenmann) was sent away to the United States to live with her aunt because of an incident involving her parents that has never been explained to her. She moves back to the Philippines into their old home, hoping for a new start. Unfortunately for her, shes not alone in the house. The kitchen is home to a demonic, human-eating refrigerator. Tina must dig into the ...","Andi Eigenmann|Janice de Belen|JM de Guzman|Joel Torre|Ronnie Lazaro|Baron Geisler|Venus Raj|Bekimon|Lui Manansala|Hector Macaso|Dante Perez|Joe Gruta|Kimmy Maclang|Jonathan Neri|Rolando Inocencio","Filipino|Tagalog",,
"Monsters Among Men (2017)"," Action| Horror| Thriller",2017,"USA",,,"96 min","Directed by Ryan Blazic. With Jim O'Rear, Michelle Shields, Dean Vanderkolk, Craig Bouwens. An egocentric businessman awakens deep in the woods to find he has been abducted by a subversive group of bloodthirsty vampires disguised and living among us. He must not only escape their clutches, but save his beloved girlfriend before time, the truth, and his kidnappers catch up with him.","Jim O'Rear|Michelle Shields|Dean Vanderkolk|Craig Bouwens|Luke Bonczyk|Katarina Rigoni|Mykaela Hopps|Angela Degarmo|Keith Zahn|Jonathan David|Matthew Wesener|D.J. Sims","English","Rockford, Michigan, USA","$6,000 "
"Kill Zombie! (2012)"," Comedy| Horror","16-Feb-12","Netherlands","TV-MA",4.9,"90 min","Directed by Martijn Smits, Erwin van den Eshof. With Yahya Gaier, Mimoun Ouled Radi, Gigi Ravelli, Sergio Hasselbaink. The bizarre story takes place in Amsterdam-West, where a virus turns people into bloodthirsty zombies. Although much blood is flowing and many limbs chopped off, there is a lot to laugh at in this bizarre horror comedy.","Yahya Gaier|Mimoun Ouled Radi|Gigi Ravelli|Sergio Hasselbaink|Uriah Arnhem|Noel Deelen|Nadia Poeschmann|Carlo Boszhard|Yesser Roshdy|Iliass Ojja|Frans van Deursen|Kees Boot|Wart Kamps|Tim Kamps|Loek Peters","Dutch","Amsterdam, Noord-Holland, Netherlands","  €500,000  "
"Scherzo Diabolico (2015)"," Comedy| Horror| Thriller","3-May-16","USA",,5.4,"91 min","Directed by Adrián García Bogliano. With Francisco Barreiro, Daniela Soto Vell, Jorge Molina, Milena Pezzi. A bored accountant can't win for losing. He is passed over for promotion at work, has a nagging shrew of a wife, and is generally disrespected by all he comes in contact with. He devises a scheme to get what he feels he is owed. After executing his well thought out plan of kidnap and ransom, things soon go straight to hell.","Francisco Barreiro|Daniela Soto Vell|Jorge Molina|Milena Pezzi|Vita Vargas|Evan Alducin|Pau Alva|Tito Guillén|Pablo Guisa Koestinger","Spanish","Mexico City, Distrito Federal, Mexico",
